,SMILES,Autofluorescence,Colloidal,Frequent hitter,Filters
20,C/C(CC(=O)Nc1cc(C)ccn1)=N\NC(=O)c1cccc(F)c1,0.5589333333333333,0.308,1.0,2.0
21,C/C(CC(=O)Nc1cc(C)ccn1)=N\NC(=O)c1ccccc1C,0.466,0.334,1.0,2.0
22,C/C(CC(=O)Nc1cc(C)ccn1)=N\NC(=O)c1ccncc1,0.5169333333333334,0.448,1.0,2.0
23,C/C(CC(=O)Nc1ccc(Cl)cn1)=N\NC(=O)Cc1cccs1,0.4513999999999999,0.322,0.49,2.0
24,C/C(CC(=O)Nc1ccc(F)cc1)=N\NC(=O)COc1ccccc1,0.4683333333333334,0.428,0.14,2.0
25,C/C(CC(=O)Nc1ccc(F)cc1F)=N\NC(=O)C(=O)N1CCCCC1,0.5468,0.392,0.0,2.0
26,C/C(CC(=O)Nc1ccccc1[N+](=O)[O-])=N\NC(=O)COc1ccccc1C,0.5727999999999999,0.38,0.0,2.0
27,C/C(CC(=O)Nc1ccccn1)=N\NC(=O)Cc1cccc2ccccc12,0.6042666666666666,0.526,0.0,2.0
28,C/C(CC(=O)Nc1ccccn1)=N\NC(=O)c1ccc(C)cc1,0.5207999999999999,0.452,0.0,2.0
29,C/C(CC(=O)Nc1ccccn1)=N\NC(=O)c1cccc(C)c1,0.522,0.352,0.0,2.0
30,C/C(CC(=O)Nc1ccccn1)=N\NC(=O)c1ccncc1,0.5146666666666666,0.412,0.0,2.0
31,C/C(CC(=O)Nc1cccnc1)=N\NC(=O)c1ccc([N+](=O)[O-])c(Cl)c1,0.6516666666666666,0.476,0.0,2.0
32,C=C(C)C(=O)NC1=NN(c2ccccc2)C(=O)C1,0.4917333333333333,0.342,0.0,3.0
33,C=C(C)CNC(=S)N=Nc1c(O)[nH]c2ccc([N+](=O)[O-])cc12,0.5519999999999999,0.408,0.0,0.0
34,C=C1C(=O)O[C@@H]2C[C@@H](C)[C@@H]3C=CC(=O)[C@@]3(C)[C@@H](OC(=O)CC(=O)O[C@H]3[C@@H]4C(=C)C(=O)O[C@@H]4C[C@@H](C)[C@@H]4C=CC(=O)[C@]43C)[C@H]12,0.7116000000000001,0.788,0.0,6.0
35,C=CCN1C(=O)NC(c2ccc(OC)cc2)(C(F)(F)F)S/C1=C(\C#N)c1nnc(N2CCOCC2)n1-c1ccccc1,0.8204,0.894,0.0,1.0
36,C=CCNC1=C(Cl)C(=O)c2ccccc2C1=O,0.5336,0.356,0.0,4.0
37,C=CCOC(=O)C1=C(C)NC(=O)NC1c1ccc(OC(=O)c2ccco2)c(OC)c1,0.724,0.582,0.0,2.0
38,C=CCOc1ccccc1CN(C(=O)CCl)c1ccc2c(c1)OCO2,0.4721999999999999,0.524,1.0,0.0
39,C=CCSC(=C(C#N)C#N)c1cc2c([nH]1)CCCC2,0.48,0.341,0.0,2.0
40,C=CCn1c(-c2cccnc2Cl)nc2ccccc21,0.5545333333333333,0.386,0.99,0.0
41,C=CCn1c(N)c(C(=O)Nc2cccc(C)c2)c2nc3ccccc3nc21,0.7499999999999999,0.906,0.0,0.0
42,C=CCn1c(NC(=O)c2ccc(Br)o2)c(S(=O)(=O)c2ccccc2)c2nc3ccccc3nc21,0.8051999999999999,0.472,0.51,2.0
43,C=COC(=O)CSc1snc(SCC(=O)OC)c1C#N,0.3898666666666666,0.328,1.0,0.0
44,C=CS(=O)c1sc(Cl)c(N2CCOCC2)c1[N+](=O)[O-],0.4296,0.298,0.0,0.0
45,C=CSc1sc(Cl)c(N2CCOCC2)c1[N+](=O)[O-],0.3888999999999999,0.3,0.0,1.0
46,CC(/C=C1\SC(=S)N(NC(=O)c2cccc(O)c2)C1=O)=C\c1ccccc1,0.6132533333333333,0.732,0.0,1.0
47,CC(/C=N/NC(=O)Cc1cc(=O)[nH][nH]1)=C\c1ccccc1,0.4568,0.536,1.0,2.0
48,CC(=O)C(=Nc1ccc(Cl)cc1Cl)NNc1cccc(Cl)c1,0.5307999999999999,0.498,0.0,2.0
49,CC(=O)C(Sc1ncnc2c1nnn2-c1ccc(F)cc1)C(=O)N(C)C,0.6839999999999999,0.336,0.0,0.0
50,CC(=O)C12CC(C)=C(C)CC1CC1C3CCC4=CC(=O)CCC4(C)C3CCC12C,0.454,0.522,0.0,2.0
51,CC(=O)C1=C(c2ccc(Br)cc2)C(=O)c2ccccc2C1=O,0.663,0.574,0.0,2.0
52,CC(=O)N(C)C1=C(N2CCOCC2)C(=O)c2ccccc2C1=O,0.5768819047619047,0.592,0.0,1.0
53,CC(=O)N(C)Cc1ccc(C(=O)CCl)cc1,0.2809333333333333,0.442,0.0,1.0
54,CC(=O)N(C1=C(Cl)C(=O)c2ccccc2C1=O)C1CCCCC1,0.45,0.466,0.0,4.0
55,CC(=O)N(C1=C(N)C(=O)c2ccccc2C1=O)c1ccccc1,0.6436000000000002,0.428,0.01,1.0
56,CC(=O)N(C1=C(N2CCOCC2)C(=O)c2ccccc2C1=O)c1ccc(C(=O)O)cc1,0.798,0.566,1.0,1.0
57,CC(=O)N(C1CC(C)C(C#N)(C#N)C1(C#N)C#N)N(C)C,0.3922,0.402,0.0,1.0
58,CC(=O)N(CCC(Cc1ccccc1)c1ccc2c(c1)OCO2)Cc1ccccc1F,0.592,0.5,0.0,1.0
59,CC(=O)N(Cc1ccc(F)cc1)C1=C(NCCc2ccccc2)C(=O)c2ccccc2C1=O,0.766,0.478,0.0,1.0
60,CC(=O)N(Cc1ccc(F)cc1)C1=C(NCc2ccccc2)C(=O)c2ccccc2C1=O,0.7620000000000001,0.464,0.0,1.0
61,CC(=O)N(c1ccccc1)C(C)c1nc(C#N)c(C#N)nc1C,0.6183333333333334,0.37,0.0,0.0
62,CC(=O)N1C(=O)C2(C(C#N)=C(N)Oc3c2c(C)nn3-c2ccccc2)c2ccccc21,0.8200000000000001,0.587,1.0,0.0
63,CC(=O)N1CC2(c3ccccc3)CN(C(C)=O)CC(c3ccccc3)(C1)C2=O,0.6060000000000001,0.312,0.0,0.0
64,CC(=O)N1CCC2(CC1)C(C#N)=C(N)Oc1n[nH]c(C)c12,0.5584,0.436,1.0,0.0
65,CC(=O)N1CCC2(CC1)C(C#N)=C(N)Oc1n[nH]c(CSc3ccc(C)cc3)c12,0.6528,0.52,1.0,0.0
66,CC(=O)NC(=S)c1c(N)n(Cc2ccccc2)c(=O)n(C)c1=O,0.5916,0.334,1.0,0.0
67,CC(=O)NC(c1ccc(Cl)cc1)c1c(O)ccc2ccc(O)cc12,0.7390000000000001,0.522,0.0,1.0
68,CC(=O)NC1=C(Nc2ccc(N(C)C)cc2)C(=O)c2ccccc2C1=O,0.694,0.474,1.0,1.0
69,CC(=O)NC1=NN(c2ccccc2)C(=O)C1,0.3708,0.348,0.0,1.0
70,CC(=O)NC1C(=O)N(CCN2CCOCC2)c2ccc(Br)cc21,0.4316,0.738,0.0,0.0
71,CC(=O)NC1C(=O)N(CCN2CCOCC2)c2ccc(C)cc21,0.434,0.67,0.01,0.0
72,CC(=O)NC1C(=O)N(CCN2CCOCC2)c2ccc(Cl)cc21,0.4372,0.902,0.0,0.0
73,CC(=O)NC1C(=O)N(CCN2CCOCC2)c2ccc(F)cc21,0.4791999999999999,0.728,0.0,0.0
74,CC(=O)NC1N=C(C)N(c2ccccc2)C1=O,0.546,0.358,0.0,0.0
75,CC(=O)NCCn1c(SCC(=O)NCc2ccco2)nc2ccccc2c1=O,0.6438,0.36,0.0,0.0
76,CC(=O)NCCn1c(SCc2ccccc2C)nc2ccccc2c1=O,0.5992,0.884,0.99,0.0
77,CC(=O)Nc1cc(OC(=O)c2ccco2)cc(OC(=O)c2ccco2)c1,0.5936000000000001,0.37,0.0,1.0
78,CC(=O)Nc1ccc(C(=O)NCc2cccnc2)cc1,0.6376,0.464,1.0,0.0
79,CC(=O)Nc1ccc(NC(=O)CSc2ncc(C(=O)Nc3ccc(F)cc3)c(=O)n2C)cc1,0.7115999999999999,0.238,0.0,0.0
80,CC(=O)Nc1ccc(NC(=O)CSc2ncc(C(=O)Nc3ccccc3)c(=O)n2C)cc1,0.6888,0.346,0.99,0.0
81,CC(=O)Nc1ccc(NC(=O)c2nc(S(=O)(=O)Cc3cccc(C)c3)ncc2Cl)cc1,0.6896000000000001,0.438,0.0,1.0
82,CC(=O)Nc1ccc(NC(=O)c2nc(S(=O)(=O)Cc3ccccc3)ncc2Cl)cc1,0.6703999999999999,0.414,1.0,1.0
83,CC(=O)Nc1ccc(OC(=O)c2ccco2)cc1,0.5854666666666667,0.362,1.0,1.0
84,CC(=O)Nc1ccc(S(=O)(=O)/N=C2\C(=O)c3ccccc3C([O-])=C2n2cc[n+](-c3ccccn3)c2)cc1,0.8251999999999999,0.542,0.01,3.0
85,CC(=O)Nc1ccc(S(=O)(=O)NC2=C(N3CCN(c4ccc(F)cc4)CC3)C(=O)c3ccccc3C2=O)cc1,0.8308000000000002,0.828,0.0,2.0
86,CC(=O)Nc1cccc(NC(=O)CSc2ncc(C(=O)Nc3ccccc3)c(=O)n2C)c1,0.6740000000000002,0.394,0.0,0.0
87,CC(=O)Nc1cccc(OC(=O)COc2ccc(Br)cc2)c1,0.5247999999999999,0.45,0.0,1.0
88,CC(=O)Nc1ccccc1NC(=O)C/C(C)=N/NC(=O)C(=O)N1CCCCC1,0.5276000000000001,0.382,0.0,2.0
89,CC(=O)OCCCNc1cc(SCc2ccco2)c2nonc2c1[N+](=O)[O-],0.6212,0.748,0.0,3.0
90,CC(=O)OCCN(C)c1cc(SC(C)C)c2nonc2c1[N+](=O)[O-],0.5352,0.403,0.0,2.0
91,CC(=O)OCCNc1cc(SCc2ccco2)c2nonc2c1[N+](=O)[O-],0.6401333333333332,0.8345,0.0,2.0
92,CC(=O)O[C@@H]1C[C@H]2C(C)(C)C(=O)C=C[C@]2(C)[C@H]2CC[C@@]3(C)[C@H](c4ccoc4)OC(=O)[C@H]4O[C@]43[C@@]21C,0.638,0.866,0.0,2.0
93,CC(=O)Oc1c(/C=C(\C#N)C(N)=O)[nH]c2ccccc12,0.8071999999999999,0.536,1.0,3.0
94,CC(=O)Oc1c(Br)cc(N(C(C)=O)S(=O)(=O)c2ccccc2)c2ccccc12,0.721,0.496,0.0,1.0
95,CC(=O)Oc1cc2c(cc1Cl)C1(CC(c3ccccc3Cl)O2)CC(C)(C)NC(=S)N1,0.7084,0.81,0.0,2.0
96,CC(=O)Oc1ccc(/C=C2/C(=O)N(c3ccccc3)N=C2C)cc1,0.6874,0.658,0.0,4.0
97,CC(=O)Oc1ccc(N(C(C)=O)S(=O)(=O)c2ccc3ccccc3c2)cc1Br,0.725,0.704,0.0,1.0
98,CC(=O)Oc1ccc2c(=O)oc(-c3ccccc3C)nc2c1,0.7348000000000001,0.4586666666666666,0.0,1.0
99,CC(=O)Oc1ccc2ccccc2c1C(NC(=O)Cc1ccccc1)c1ccc(Cl)cc1,0.7567999999999999,0.748,0.0,2.0
100,CC(=O)c1c(C)nc(-c2ccc(Cl)cc2)nc1N=CN(C)C,0.4864,0.67,0.0,1.0
101,CC(=O)c1c(Cl)nc2cccc3c2c1-c1ccccc1C3=O,0.742,0.464,0.89,0.0
102,CC(=O)c1cc(O)c2ccccc2c1O,0.7684000000000001,0.414,0.0,1.0
103,CC(=O)c1ccc(-c2cccc(-c3nc4ccccn4c3NC3CCCCC3)c2)cc1,0.683,0.464,0.21,1.0
104,CC(=O)c1ccc(OC(=O)c2cccs2)cc1,0.6643999999999999,0.522,1.0,1.0
105,CC(=O)c1ccc(Sc2nnnn2-c2ccccc2)c([N+](=O)[O-])c1,0.5992000000000001,0.434,0.0,1.0
106,CC(=O)c1cccc(-c2ccc3c(=O)[nH]c(Nc4ccccc4)cc3c2)c1,0.7285999999999999,0.61,1.0,1.0
107,CC(=O)c1cccc(NC(=O)CSc2ncc(C(=O)Nc3ccccc3)c(=O)n2C)c1,0.6752,0.404,0.0,0.0
108,CC(=O)c1cccc2c(O)c(C3=Nc4ccccc4C3=O)[nH]c12,0.764,0.468,0.0,0.0
109,CC(=O)n1cc(N(C(=O)CCl)c2ccc(C)cc2)c2ccccc21,0.6320000000000001,0.584,0.0,0.0
110,CC(=O)n1cc(N(C(=O)CCl)c2ccc(Cl)cc2)c2ccccc21,0.6277999999999999,0.622,1.0,0.0
111,CC(=O)n1cc(N(C(=O)CCl)c2ccc([N+](=O)[O-])cc2)c2ccccc21,0.6846,0.768,0.0,0.0
112,CC(=O)n1cc(N(C(=O)CCl)c2ccccc2)c2ccccc21,0.6022000000000001,0.588,1.0,0.0
113,CC(C)(C)C(=O)Nc1ccc(N=Nc2ccccc2)cc1,0.4366666666666666,0.366,1.0,2.0
114,CC(C)(C)C1CCc2sc(C(=O)NNC(=O)CCl)cc2C1,0.3781333333333333,0.454,0.0,0.0
115,CC(C)(C)NC(=O)C(c1ccc(Cl)cc1)N(Cc1ccco1)C(=O)CCl,0.4206,0.48,0.0,0.0
116,CC(C)(C)NC(=O)C(c1cccs1)N(CC1CCCO1)C(=O)c1ccc(-c2ccccc2)[nH]1,0.654,0.726,0.0,1.0
117,CC(C)(C)NC(=O)CSc1ncnc2c1nnn2Cc1ccccc1Cl,0.539,0.362,1.0,0.0
118,CC(C)(C)Nc1nc(Cl)nc(N(C#N)CN2C(=O)c3ccccc3S2(=O)=O)n1,0.6200000000000001,0.592,1.0,1.0
119,CC(C)(C)OC(=O)N/N=C\c1ccc(OC(=O)c2ccco2)cc1,0.4299333333333333,0.586,1.0,3.0
120,CC(C)(C)OC(=O)N1CC=C2C(C#N)=C(N)C(C#N)(C#N)C(c3cccs3)C2C1,0.6274266666666667,0.622,0.0,2.0
121,CC(C)(C)OC(=O)N1CCC(c2cc(=O)[nH][nH]2)CC1,0.4041866666666666,0.726,0.0,1.0
122,CC(C)(C)OC(=O)NCCc1nnc(S(=O)(=O)Cc2ccc(Cl)cc2Cl)o1,0.4992,0.566,0.0,1.0
123,CC(C)(C)c1[nH]nc2c1C(Cc1ccccc1)C(C#N)=C(N)O2,0.5196,0.412,0.0,0.0
124,CC(C)(C)c1[nH]nc2c1C(c1ccco1)C(C#N)=C(N)O2,0.5314,0.356,0.0,0.0
125,CC(C)(C)c1[nH]nc2c1C(c1ccoc1)C(C#N)=C(N)O2,0.535,0.342,0.0,0.0
126,CC(C)(C)c1c(Cl)c(O)c(-c2ccccc2)c(=O)n1-c1ccccc1,0.6719999999999999,0.464,0.01,1.0
127,CC(C)(C)c1cc(C(=O)CCN2CCOCC2)cc(C(C)(C)C)c1O,0.4150133333333333,0.62,0.0,1.0
128,CC(C)(C)c1cc(C(c2cccnc2)N2CCN(CCO)CC2)cc(C(C)(C)C)c1O,0.55,0.6864,0.0,1.0
129,CC(C)(C)c1cc(NC(=O)CCl)n(-c2ccccc2)n1,0.3081,0.344,0.9,0.0
130,CC(C)(C)c1cc[n+](C2=C([O-])c3ccccc3C(=O)/C2=N\S(=O)(=O)c2ccccc2)cc1,0.74,0.508,0.0,3.0
131,CC(C)(C)c1cc[n+](C2=C([O-])c3ccccc3C(=O)/C2=N\S(=O)(=O)c2cccs2)cc1,0.7167999999999999,0.624,0.0,3.0
132,CC(C)(C)c1ccc(-n2nc(C#N)c(Cl)cc2=O)cc1,0.5228,0.43,1.0,1.0
133,CC(C)(C)c1ccc(/C=C(\c2nc3ccccc3[nH]2)S(=O)(=O)c2ccccc2)cc1,0.6676,0.688,1.0,1.0
134,CC(C)(C)c1ccc(C(=O)Cn2cnnc2C#N)cc1,0.4678,0.518,1.0,0.0
135,CC(C)(C)c1ccc(S(=O)(=O)/N=C2\C=C(NS(=O)(=O)c3ccccc3)C(=O)c3ccccc32)cc1,0.7604000000000001,0.58,0.0,5.0
136,CC(C)(C)c1cnnn1-c1ccc(C(=O)CCl)cc1,0.3972,0.346,0.96,1.0
137,CC(C)(C)c1csc(NC(=O)c2c(F)c(F)c(F)c(F)c2F)n1,0.5127999999999999,0.23,0.0,3.0
138,CC(C)(C)c1csc(Sc2ccc([N+](=O)[O-])cn2)n1,0.4316,0.31,1.0,0.0
139,CC(C)(C)c1noc2c1C(c1cccs1)C(C#N)=C(N)N2,0.5062,0.414,0.0,0.0
140,CC(C)(C)n1nnnc1C(c1cccs1)N(Cc1cccnc1)Cc1ccccc1Cl,0.6359999999999999,0.654,0.0,1.0
141,CC(C)(c1ccccc1)c1ccc(OCC2CO2)cc1,0.4603999999999999,0.708,0.0,1.0
142,CC(C)=CCC/C(C)=C/Cc1c(O)ccc(C(=O)/C=C/c2ccc(O)cc2)c1O,0.5628,0.808,0.0,3.0
143,CC(C)=CCC1=C(OCC(=O)O)C(=O)c2ccccc2C1=O,0.4806666666666667,0.436,0.0,2.0
144,CC(C)C(=O)N1CCN(c2nc(-c3ccccc3)c3c(c2C#N)CCCC3)CC1,0.5900000000000001,0.954,0.0,0.0
145,CC(C)CC(=O)/C(=C\c1ccc(Cl)cc1Cl)n1cncn1,0.3556,0.784,0.0,2.0
146,CC(C)CC(NC(=O)CCl)c1ccccc1,0.20336,0.272,0.0,0.0
147,CC(C)CC1C(C#N)=C(N)Oc2n[nH]c(-c3ccccc3)c21,0.569,0.57,1.0,0.0
148,CC(C)CC1C(C#N)=C(N)Oc2n[nH]c(-c3cccs3)c21,0.522,0.472,0.0,0.0
149,CC(C)CCn1c(N)c(C(=O)NCc2cccs2)c2nc3ccccc3nc21,0.714,0.692,0.0,0.0
150,CC(C)CCn1c(Sc2nc3ccccc3o2)nc2c1c(=O)[nH]c(=O)n2C,0.732,0.492,1.0,0.0
151,CC(C)CNC(=O)c1c(N)n(Cc2ccc3c(c2)OCO3)c2nc3ccccc3nc12,0.8099999999999999,0.674,0.0,0.0
152,CC(C)CS(=O)(=O)C1=NN2C(=N)/C(=C\c3ccc(OC(=O)c4ccco4)cc3)C(=O)N=C2S1,0.7468000000000001,0.664,1.0,4.0
153,CC(C)CS(=O)(=O)C1=NSC2=NC(=O)/C(=C\c3ccc(OC(=O)c4ccco4)cc3)C(=N)N21,0.7592000000000001,0.624,0.93,4.0
154,CC(C)C[C@H](N)c1nnc(S(=O)(=O)Cc2ccc(F)cc2)o1,0.4915400000000001,0.35,0.0,0.0
155,CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]c(Br)c(c56)CC4N(C)C3)(C(C)C)C(=O)N12,0.7716,0.7046666666666668,0.0,1.0
156,CC(C)Cc1ccc(-c2cc(=O)[nH][nH]2)cc1,0.4724,0.788,1.0,0.0
157,CC(C)Cn1c(C(C)C)nc([N+](=O)[O-])c1S(=O)(=O)c1ccc(F)cc1,0.501,0.11,0.0,0.0
158,CC(C)Cn1c(N)c(S(=O)(=O)c2cccs2)c2nc3ccccc3nc21,0.694,0.4,0.01,0.0
159,CC(C)N(CC(=O)Nc1ccc(Cl)cc1C(F)(F)F)C(=O)CCl,0.4826,0.318,0.0,1.0
160,CC(C)N(c1ccccc1)c1ccc(NC(=O)CCl)cc1,0.3888,0.358,0.99,0.0
161,CC(C)NC(=S)NC(c1ccccc1)(c1ccccc1)c1ccccc1,0.5236,0.232,0.0,2.0
162,CC(C)NC(=S)NC1(C)CCS(=O)(=O)C1,0.2116,0.132,1.0,1.0
163,CC(C)Nc1ccc(Nc2ccccc2)cc1,0.7116,0.298,0.0,0.0
164,CC(C)OC(=O)CN1C(=O)C(=O)c2ccccc21,0.4618619047619047,0.392,0.0,1.0
165,CC(C)OP(=O)(OC(C)C)C1(NS(=O)(=O)c2ccccc2)C=C(Br)C(=O)c2ccccc21,0.7232,0.5,0.0,6.0
166,CC(C)Oc1cccc(C(=O)C2CCCN(C(=O)c3csnn3)C2)c1,0.4065999999999999,0.884,0.0,0.0
167,CC(C)S(=O)(=O)C1=NSC2=NC(=O)/C(=C\c3ccc(OC(=O)c4ccco4)cc3)C(=N)N21,0.7312,0.602,0.0,4.0
168,CC(C)[C@H](NC(=O)Nc1ccc(Oc2ccccc2)cc1)C(=O)O,0.5324,0.45,0.0,0.0
169,CC(C)[C@H](NC(=O)OC(C)(C)C)c1nnc(S(=O)(=O)Cc2c(F)cccc2Cl)o1,0.5728000000000001,0.214,0.79,1.0
170,CC(C)[n+]1ccn(C2=C([O-])c3ccccc3C(=O)/C2=N\S(=O)(=O)c2ccccc2)c1,0.7354,0.482,0.0,2.0
171,CC(C)c1[nH]nc2c1C(Cc1ccccc1)C(C#N)=C(N)O2,0.5356000000000001,0.414,0.0,0.0
172,CC(C)c1[nH]nc2c1C(c1ccc(OC(=O)c3ccco3)cc1)C(C#N)=C(N)O2,0.7180000000000001,0.476,0.0,1.0
173,CC(C)c1[nH]nc2c1C(c1cccc(OC(=O)N3CCOCC3)c1)C(C#N)=C(N)O2,0.7149999999999999,0.476,0.98,2.0
174,CC(C)c1[nH]nc2c1C(c1cccnc1)C(C#N)=C(N)O2,0.542,0.374,0.0,0.0
175,CC(C)c1[nH]nc2c1C(c1ccco1)C(C#N)=C(N)O2,0.5831999999999999,0.378,1.0,0.0
176,CC(C)c1[nH]nc2c1C(c1cccs1)C(C#N)=C(N)O2,0.5323333333333333,0.396,0.0,0.0
177,CC(C)c1[nH]nc2c1C1(CCN(Cc3ccccc3)CC1)C(C#N)=C(N)O2,0.5144000000000001,0.556,0.0,0.0
178,CC(C)c1ccc(/C=C(\c2nc3ccccc3[nH]2)S(=O)(=O)c2ccccc2)cc1,0.663,0.654,0.0,1.0
179,CC(C)c1ccc(/C=N/NC(=O)c2nnn(-c3nonc3N)c2CSC2=NCCS2)cc1,0.6792,0.778,0.0,4.0
180,CC(C)c1ccc(S(=O)(=O)/N=C2\C=C(NS(=O)(=O)c3ccccc3)C(=O)c3ccccc32)cc1,0.7764,0.584,0.99,4.0
181,CC(C)c1nnc(NC(=O)CCS(=O)(=O)c2nc(-c3cccs3)cc(C(F)(F)F)n2)s1,0.6640000000000001,0.79,1.0,0.0
182,CC(C)c1nnc(NC(=O)c2nc(S(=O)(=O)Cc3ccc(F)cc3)ncc2Cl)s1,0.6456000000000001,0.314,1.0,1.0
183,CC(C)c1nnc(NC(=O)c2nc(S(=O)(=O)Cc3ccccc3)ncc2Cl)s1,0.6043999999999999,0.38,0.0,1.0
184,CC(C)c1nnc(NC(=O)c2nc(S(=O)(=O)Cc3ccccc3F)ncc2Cl)s1,0.6316,0.274,1.0,1.0
185,CC(CCc1ccccc1)NC(=O)COC(=O)c1cc(NS(=O)(=O)c2ccc(Cl)c([N+](=O)[O-])c2)ccc1O,0.7804,0.548,0.0,3.0
186,CC(CCc1ccccc1)NC(=O)COC(=O)c1ccc(S(C)(=O)=O)c([N+](=O)[O-])c1,0.6055999999999999,0.496,0.0,2.0
187,CC(CCn1cccn1)NC(=O)CCc1nnc(CCc2ccccc2)o1,0.3862,0.34,0.0,1.0
188,CC(CNc1ccccc1O)C(=O)O,0.2709999999999999,0.272,1.0,2.0
189,CC(NC(=O)/C(C#N)=C/c1ccc(Cl)c([N+](=O)[O-])c1)c1ccccc1,0.6241333333333333,0.504,1.0,2.0
190,CC(NC(=O)/C(C#N)=C/c1ccc([N+](=O)[O-])o1)c1ccccc1,0.65352,0.406,1.0,2.0
191,CC(NC(=O)COC(=O)c1cc(NS(=O)(=O)c2ccc(Cl)c([N+](=O)[O-])c2)ccc1O)C1CC2CCC1C2,0.7368,0.68,1.0,3.0
192,CC(NC(=O)Cn1ncc(Cl)c(Cl)c1=O)C12CC3CC(CC(C3)C1)C2,0.3806,0.424,0.98,0.0
193,CC(Nc1c[nH]c(=O)[nH]c1=O)c1ccccc1,0.4915999999999999,0.344,0.0,0.0
194,CC(OC(=O)c1cc(O)c2ccccc2c1O)C(=O)Nc1ccc(C(N)=O)cc1,0.8160000000000001,0.62,0.0,1.0
195,CC(Oc1ccc(F)cc1)C(=O)Oc1ccc(N(C)S(=O)(=O)c2ccccc2)cc1,0.6632,0.416,0.0,1.0
196,CC(c1ccc(O)cc1)(c1ccc(O)cc1)c1ccc(CCBr)cc1,0.542,0.354,1.0,2.0
197,CC/C(=C/c1sc2ccc(C)cc2[n+]1CCO)SC,0.4412,0.401,0.01,1.0
198,CC1(C)C=C2C(=NN(c3ccccc3)C(N)=C2C#N)CO1,0.6305619047619048,0.496,1.0,0.0
199,CC1(C)CC(=O)C(C2(O)C(=O)NC(=O)NC2=O)=C(O)C1,0.506,0.34,0.0,0.0
200,CC1(C)CC(=O)C2=C(C1)Nc1[nH]n(-c3ccccc3)c(=O)c1C2c1ccc2c(c1)OCO2,0.8,0.626,0.0,0.0
201,CC1(C)CC(C(CCN(Cc2ccccc2)C(=O)c2ccco2)c2ccc(F)cc2)CCO1,0.5872,0.884,0.0,1.0
202,CC1(C)CC(CCNC(=O)CCl)(c2ccccc2)CCO1,0.2151999999999999,0.506,0.02,0.0
203,CC1(C)CC2(C)OC(=N)C1(C#N)C2(C#N)C#N,0.3811999999999999,0.3406666666666667,0.0,1.0
204,CC1(C)Cc2ccccc2C2=NNC(=O)C2=N1,0.5748,0.394,0.99,1.0
