,SMILES,False positives,True positives,FP - mvsa,TP - mvsa,FP - catboost,TP - catboost,FP - filter,TP - filter
15,C/C(N)=C(/C#N)C(=O)CSc1nc2ccccc2c(=O)n1Cc1ccc(F)cc1,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
16,C=CCN(CC=C)C(=S)NC(=O)c1ccc(-c2ccccc2)cc1,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
17,C=CCN(CC=C)C(=S)NC(=O)c1ccc(OC)c(Br)c1,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
18,C=CCNC(=S)NC(=O)c1ccc(C)c(Br)c1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19,C=CCNC(=S)Nc1sc2c(c1C(=O)OCC)CC(C(C)C)OC2,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
20,C=CCOc1c(Br)cc(CNc2ccc(NC(=O)CCC)cc2)cc1OCC,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
21,C=CCOc1ccc(/C=C2\SC(=S)N(NS(=O)(=O)c3ccc(C)cc3)C2=O)cc1,-0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0
22,C=CCSc1nc2sc3c(c2c(=O)n1CC)CCc1ccccc1-3,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
23,C=CCn1c(=S)[nH]c2ccc(Br)cc2c1=O,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24,C=CCn1c(=S)[nH]c2sc3c(c2c1=O)CCCC3,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
25,C=CCn1c(=S)[nH]c2scc(-c3ccc(C)o3)c2c1=O,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
26,C=CCn1c(=S)[nH]c2scc(-c3cccs3)c2c1=O,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
27,C=CCn1c(SCC(N)=O)nc2scc(-c3ccc(C)o3)c2c1=O,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
28,C=CCn1c(SCc2ccc(Br)cc2F)nc2cc(C(=O)O)ccc2c1=O,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29,C=C[C@@]1(C)CC(=O)[C@@]2(O)[C@](C)(O1)[C@@H](OC(C)=O)[C@@H](O)[C@H]1C(C)(C)CC[C@H](O)[C@@]12C,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
30,CC(/C=C1\SC(=S)N(NC(=O)c2ccc(C)cc2)C1=O)=C\c1ccccc1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0
31,CC(/C=C1\SC(=S)N(NS(=O)(=O)c2ccccc2)C1=O)=C\c1ccccc1,-0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0
32,CC(/C=N/n1c(C2CCCCC2)n[nH]c1=S)=C\c1ccccc1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
33,CC(=O)/C(C#N)=C1\NC(=O)C(Cc2ccc(C)c(C)c2)S1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34,CC(=O)/C=C/n1c(=S)oc2ccccc21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
35,CC(=O)C(Sc1nc(N2CCOCC2)nc(N2CCOCC2)n1)C(=O)Nc1ccccc1,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
36,CC(=O)C1=C(C)NC(SCC(=O)c2ccc(C)cc2)=C(C#N)C1c1ccco1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
37,CC(=O)C1=C(C)NC(SCC(=O)c2ccc(Cl)cc2)=C(C#N)C1c1ccco1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
38,CC(=O)C1=C(C)NC(SCC(=O)c2ccccc2)=C(C#N)C1c1ccco1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39,CC(=O)C1=C(S(=O)(=O)c2ccc(C)cc2)CS(=O)(=O)C1,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
40,CC(=O)CSc1ncnc2sc3c(c12)CCC(C)C3,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
41,CC(=O)N1c2ccc(N=Cc3cc(Br)cc(Br)c3O)cc2CC1C,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
42,CC(=O)NNC(=O)c1csc(Cc2c(Cl)sc3ccc(Cl)cc23)n1,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
43,CC(=O)Nc1ccc(/C=N/N2C(=O)NC(C)(c3ccc(OC(F)F)cc3)C2=O)cc1,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
44,CC(=O)Nc1ccc(S(=O)(=O)NCc2ccc3[nH]c(C)cc3c2)cc1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
45,CC(=O)Nc1sc2c(c1C(c1ccccc1Cl)N1CCN(CCO)CC1)CCCC2,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
46,CC(=O)OC(C)(C)/C=C/C(=O)C(C)(O)C1[C@H](O)C[C@@]2(C)C3CC=C4C(CC[C@@H](O)C4(C)C)[C@]3(CO)C(=O)C[C@]12C,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
47,CC(=O)Oc1c(-c2ccc(Br)o2)oc2ccccc2c1=O,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
48,CC(=O)Oc1cc2c3c(c1)/C(=C1/SC(=S)NC1=O)C(=O)N3C(C)(C)C=C2C,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0
49,CC(=O)SCC(=O)N=c1sc2cc(F)ccc2n1C,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
50,CC(=O)c1c(C)[nH]c(-c2ccccc2)nc1=S,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51,CC(=O)c1c(N2CCN(Cc3ccccc3)CC2)[nH]c(-c2ccccc2)nc1=S,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
52,CC(C(=O)N1c2ccc(F)cc2CCC1C)N1C(=O)c2ccccc2C1=O,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53,CC(C)(C)C(=O)/C=C/Nc1ccccc1O,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
54,CC(C)(C)C(=O)NC(=S)NNC(=O)C(c1ccccc1)c1ccccc1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
55,CC(C)(C)C(=O)Nc1cccc(OC(F)(F)C(F)Cl)c1,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
56,CC(C)(C)C1CCC(C(=O)NCC(c2cccs2)N2CCOCC2)CC1,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
57,CC(C)(C)CC(=O)Nc1ccc(Nc2ccccc2)cc1,-0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
58,CC(C)(C)CC(=O)Nc1cccc2c1CCCC2,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
59,CC(C)(C)c1cc(-c2n[nH]c(=S)n2-c2ccccc2F)n[nH]1,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
60,CC(C)(C)c1cc(C(=O)NNC(=O)c2ccc(Cl)cc2)no1,-0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
61,CC(C)(C)c1ccc(-c2nc(-c3ccncc3)no2)cc1,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
62,CC(C)(C)c1ccc(/C=C2/SC(N3CCCC3)=NC2=O)cc1,-0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0
63,CC(C)(C)c1ccc(C(=O)NC(=S)N2CCCCCC2)cc1,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
64,CC(C)(C)c1ccc(OCC(=O)NCc2ccco2)c(Br)c1,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
65,CC(C)(C)c1ccc(OCC(=O)Nc2ccncc2)c(Br)c1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
66,CC(C)(C)c1ccc(OCCC(=O)NCC(c2cccs2)N2CCOCC2)cc1,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
67,CC(C)(C)c1ccc(OCCC(=O)Nc2ccc(N3CCOCC3)cc2N2CCOCC2)cc1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
68,CC(C)(C)c1ccc(OCCC(=O)OCC(=O)Nc2ccc(N3CCOCC3)cc2)cc1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0
69,CC(C)(C)c1ccc(Oc2ccc(N)cn2)cc1,-0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0
70,CC(C)(C)c1csc(SCC(=O)Nc2ccc(Cl)cn2)n1,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
71,CC(C)(C)c1nc(SCC(=O)c2ccccc2)c2ccccc2n1,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
72,CC(C)(C)c1nn(-c2ccccc2)c2[nH]c(=O)c(C=O)cc12,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
73,CC(C)(C)n1nc2c(c1NC(=O)Cc1ccc(F)cc1)CSC2,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
74,CC(C)=CC(=O)Nc1c(C)cc(C)cc1Cl,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
75,CC(C)=CCCC(C)NC(=O)NC1CCCCC1,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
76,CC(C)=CCc1cc([C@@H]2COc3c(ccc4c3C=CC(C)(C)O4)C2)c(O)cc1O,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
77,CC(C)C(=O)Nc1c(-c2ccccc2F)c(=O)c2ccccc2n1C,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
78,CC(C)C1Cc2c(sc3[nH]c(=S)n(Cc4ccccc4)c(=O)c23)CO1,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
79,CC(C)CC(=O)NC(=S)Nc1nc(-c2cccc3ccccc23)cs1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,CC(C)CC(NC(=O)C1CCCCC1)C(=O)NC(C)c1ccccc1,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
81,CC(C)CN(Cc1c(O)ccc2ccccc12)CC(C)C,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0
82,CC(C)CN1C(=O)/C(=C/c2cccs2)NC1=S,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
83,CC(C)COCc1ccc(O)c2ncccc12,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
84,CC(C)Cc1ccc(/C(=N/O)C(=O)O)s1,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
85,CC(C)Cc1csc(NC(=O)c2ccc(Br)cc2)c1C(=O)O,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
86,CC(C)Cc1nc(SCC(=O)N2CCCC2)c2c(=O)n(C)c(=O)n(C)c2n1,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
87,CC(C)Cc1nc(SCC(=O)N2CCCCC2)c2c(=O)n(C)c(=O)n(C)c2n1,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
88,CC(C)Cc1nnc(NC(=O)CCc2ccccc2)s1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
89,CC(C)Cn1c(=O)c(C(=O)NCc2ccccn2)c(O)c2ccccc21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,CC(C)NC(=O)Nc1n[nH]c(Nc2ccc(Cl)cc2)n1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
91,CC(C)OC(=O)c1cc2c(ccn2C)n1CC(=O)N1CCC(Cc2ccccc2)CC1,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
92,CC(C)Oc1ccc(C(=O)Nc2nnc(C3=COCCO3)o2)cc1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
93,CC(C)Oc1ccc(CNC(=O)CC(c2ccccc2)c2cc(Cl)ccc2O)cc1,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
94,CC(C)c1ccc(/C=N/n2c(COc3ccccc3)n[nH]c2=S)cc1,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
95,CC(C)c1ccc(C(C)NC(=O)C2CCCC2)cc1,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
96,CC(C)c1ccc(C(C)NC(=S)NC2CCCCC2)cc1,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
97,CC(C)c1ccc(NC(=O)C2CC2c2ccccc2)cc1,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
98,CC(C)c1ccc(NC(=O)C2CC3CCC2C3)cc1,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
99,CC(C)c1ccc(NC(=O)N2CCN(S(=O)(=O)c3ccccc3)CC2)cc1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
100,CC(C)c1ccc2nc(NC(=O)C3CC3)sc2c1,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
101,CC(C)c1nc(SCC(=O)N2CCCCCC2)c2c(=O)n(C)c(=O)n(C)c2n1,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
102,CC(C)c1nc(SCC(=O)c2ccc(F)cc2)c2ccccc2n1,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
103,CC(C)c1nc2sc3c(=O)[nH]c(=S)[nH]c3c2c2c1CCCC2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
104,CC(C)c1nc2sc3c(=S)nc[nH]c3c2c2c1CCC2,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
105,CC(C)c1nnc(NC(=O)c2nc(S(=O)(=O)Cc3ccc(F)cc3)ncc2Cl)s1,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
106,CC(C)c1nnc(NC(=O)c2nc(S(=O)(=O)Cc3ccccc3)ncc2Cl)s1,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
107,CC(C)c1nnc(NC(=O)c2nc(S(=O)(=O)Cc3ccccc3F)ncc2Cl)s1,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
108,CC(C)c1nnc(SCC(=O)NCCC2=CCCCC2)n1N,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
109,CC(C)n1c(=S)[nH]c2scc(-c3cccs3)c2c1=O,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
110,CC(C)n1c(O)c(N=Nc2ccc(Cl)c(C(=O)O)c2)c2ccccc21,-0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0
111,CC(C)n1cc(NC(=O)c2cc(-c3ccccc3)on2)cn1,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
112,CC(CC(=O)NCc1ccc(Cl)cc1)c1ccccc1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
113,CC(CCc1ccccc1)NC(=S)NC(=O)c1ccco1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
114,CC(NC(=O)/C=C/c1ccccc1)c1ccccc1,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
115,CC(NC(=O)C1CCCC1)c1ccc(Br)cc1,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
116,CC(NC(=O)C1CCCCC1)c1ccc2c(c1)OCCO2,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
117,CC(NC(=O)C1CCN(S(=O)(=O)c2ccc(Br)s2)CC1)c1ccccc1,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
118,CC(NC(=O)CC1CCCCC1)c1ccccc1,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
119,CC(NC(=O)CCc1ccccc1)c1ccc2c(c1)OCO2,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
120,CC(NC(=O)NC12CC3CC(CC(C3)C1)C2)c1ccc2c(c1)OCO2,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
121,CC(NC(=O)NC1CCCCC1)c1ccc2c(c1)OCO2,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
122,CC(NC(=O)Nc1cccc([N+](=O)[O-])c1)c1ccc2c(c1)OCO2,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
123,CC(NC(=O)Nc1ccccc1)c1ccccc1,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
124,CC(NC(=O)c1ccc(Br)cc1)c1ccc2c(c1)CCCC2,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
125,CC(NC(=O)c1ccc(F)cc1)c1ccc2c(c1)CCCC2,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
126,CC(NC(=O)c1ccncc1)C(C)(C)C,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
127,CC(NC(=S)NC1CCCCC1)c1ccc(C(C)(C)C)cc1,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
128,CC(NC(=S)NC1CCCCC1)c1ccccc1,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
129,CC(Sc1ccc(Cl)cc1)C(=O)NCc1ccc2c(c1)OCO2,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
130,CC/C(=C\C=C\[C@@H]1C=C[C@@H]2CCC[C@H]2[C@@H]1C(=O)c1ccc[nH]1)[C@@H]1O[C@@H]([C@@H](C)C(=O)O)CC[C@@H]1C,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
131,CC/C(=N/NC(=O)c1ccc2c(c1)OCO2)c1ccccc1O,-0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0
132,CC1(C)C(=O)OC(c2c3ccccc3cc3ccccc23)C(C)(C)C1=O,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
133,CC1(C)C2(C(=O)Nc3ccccn3)CCC1(C(Br)Br)[C@H]2Br,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
134,CC1(C)C2CC=C(/C=N/NC(=S)NCCc3ccccc3)C1C2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
135,CC1(C)CC(=O)C(C(C2=C(O)CC(C)(C)CC2=O)c2ccco2)C(=O)C1,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
136,CC1(C)CC(=O)C(C(c2ccco2)C2C(=O)CC(C)(C)CC2=O)C(=O)C1,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
137,CC1(C)CCc2cc(-c3ccn(S(=O)(=O)c4ccccc4Cl)n3)ccc2O1,-0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
138,CC1(C)Cc2c(c(N3CCOCC3)nc3snc(NC(=O)c4ccccc4)c23)CO1,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
139,CC1(c2ccccc2)CC(C)(C)N2C(=O)/C(=C3\SC(=S)NC3=O)c3cccc1c32,-0.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.0
140,CC1(c2ccccc2Cl)NC(=O)N(CC(=O)NC(=O)NCc2ccco2)C1=O,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
141,CC12CCC(C(=O)Nc3cccc4ccccc34)(C1Br)C2(C)C,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
142,CC1=C(C(=O)O)N2C(=O)C(NC(=O)c3ccccc3Cl)C2SC1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
143,CC1=C(C(=O)OC2CCCCCCC2)C(c2cccc(O)c2)NC(=O)N1,-0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
144,CC1=C(C(=O)OCC2CCCCC2)C(c2cccc(O)c2)NC(=O)N1,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
145,CC1=C(C(N)=O)C(c2cccs2)n2nc(-c3cccc(Cl)c3)nc2N1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
146,CC1=C(C)/C(=N\OS(=O)(=O)c2ccccc2)C=CC1=O,-0.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0
147,CC1=C/C(=N\OS(=O)(=O)c2ccccc2)C=CC1=O,-0.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0
148,CC1=CC(C)(C)n2c(O)c(N=N)c3c(C)ccc1c32,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0
149,CC1=CCC[C@@H]2[C@@](C)(CC/C(C)=C/C(=O)O)[C@H](C)CC[C@@]12C,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
150,CC1=NN(C(=O)c2c(Br)cnn2C)C(O)(C(F)(F)F)C1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
151,CC1=NN(C(=O)c2ccc(Br)cc2)C(O)(c2ccccc2)C1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
152,CC1=NN(C(=O)c2ccc(Cl)cc2)C(O)(c2ccccc2)C1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
153,CC1=NN(C(=O)c2ccccc2C)C(O)(c2ccc(Cl)cc2)C1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
154,CC1=NN(C(N)=S)C(=O)C1N=Nc1ccc(Cl)cc1Cl,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0
155,CC1=NN(C(N)=S)C(=O)C1N=Nc1cccc(Cl)c1C,-0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0
156,CC1=NN(c2ccc(Br)cc2)C(=O)/C1=C/c1ccc(-c2ccccc2C(=O)O)o1,-0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0
157,CC1=NN(c2cccc(C(=O)O)c2)C(=O)/C1=C\C=C/c1ccccc1,-0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0
158,CC1=NNC(=O)C1CC(=O)N/N=C/C=C/c1ccccc1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
159,CC1CCC(n2c(=S)[nH]c3ccccc3c2=O)CC1,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
160,CC1CCCC(NC(=O)Cc2ccc(Br)cc2)C1C,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
161,CC1CCCC(n2c(=S)[nH]c3ccccc3c2=O)C1C,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
162,CC1CCCCC1NC(=S)NC(=O)c1cccs1,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
163,CC1CCCCC1n1c(=S)[nH]c2ccccc2c1=O,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
164,CC1CCN(C(=O)COc2ccc3ccccc3c2Br)CC1,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
165,CC1CCN(C(=O)CSc2nc(C(C)C)nc3c2c(=O)n(C)c(=O)n3C)CC1,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
166,CC1CCN(C(=S)NC(=O)c2ccc(C(C)(C)C)cc2)CC1,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
167,CC1CCN(CC(=O)Nc2ccc(N3CCCCCC3)cc2)CC1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0
168,CC1CCN(c2ccccc2NC(=S)NC(=O)c2ccco2)CC1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
169,CC1CCc2c(sc3[nH]c(=S)n(C)c(=O)c23)C1,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
170,CC1Cc2cc(/C=C3/SC(=S)NC3=O)ccc2O1,-0.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.0
171,CC1Cc2ccccc2N1C(=S)NC(=O)C1(C)CC1(Cl)Cl,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
172,CC1Oc2cc3oc4c(O)c(O)ccc4c(=O)c3c(O)c2C1(C)C,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0
173,CCC(=NCc1ccco1)c1c(C(F)(F)F)[nH]n(-c2nc3ccccc3s2)c1=O,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
174,CCC(C)(C)C1CCc2c(sc(NC(=O)c3ccccc3C(=O)O)c2C#N)C1,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
175,CCC(C)(C)n1nnnc1C(c1cc2cc(C)ccc2[nH]c1=O)N1CCCC1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
176,CCC(C)c1ccc(C(C)NC(=S)NC2CCCCC2)cc1,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
177,CCC(C)c1ccc(NC(=O)C2CC3CCC2C3)cc1,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
178,CCC(C)c1ccc(NC(=O)c2ccco2)cc1,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
179,CCC(C)c1ccccc1NC(=S)NC(=O)c1ccco1,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
